layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,4096,4096,0,0.0018873810768127441,0.0014710426330566406,28.25578661204128,0.09707970155558182,46.40842819213867,24.270465850830078,1.471842646598816,78.15774536132812,4.666049957275391,61.004310607910156,0.9872356653213501,27.68221092224121,0.7951696515083313,"1387,3570,3680,3034,3876,3565,291,3178,2960,2702,2290,1004,2078,3423,705,2788",2252.517333984375,,,,,0
0,k_proj,gptq,1024,4096,0,0.0018863677978515625,0.0014584064483642578,7.832417615297122,0.09648773090035244,12.918314933776855,6.853777885437012,0.3916136622428894,25.401411056518555,1.548323154449463,20.391357421875,0.9872356653213501,7.538650035858154,0.8097977042198181,"1387,3570,3680,3034,3876,291,3565,705,2702,2960,3178,1004,2078,3423,3641,2788",2252.517333984375,,,,,0
0,v_proj,gptq,1024,4096,0,0.001834869384765625,0.00145721435546875,0.17496329255889884,0.010669038420281078,1.1745080947875977,1.3003123998641968,0.010927777737379074,0.09443801641464233,0.013325034640729427,0.07458536326885223,0.9872356653213501,0.17110905051231384,0.3501494526863098,"3570,1387,3565,2702,291,3680,3876,3034,2788,2290,1004,3178,2960,1007,705,1517",2252.517333984375,,,,,0
0,o_proj,gptq,4096,4096,0,0.0020552873611450195,0.0014622211456298828,3.78184376251545,0.0579229356696177,9.413004875183105,4.465319633483887,0.00023598094412591308,0.0007374166743829846,0.0002176122652599588,0.0006334310746751726,0.43609657883644104,3.7599284648895264,0.16788558661937714,"3808,2355,105,3950,2227,3746,3719,2099,4064,3825,3821,3785,1380,1374,3975,3822",88.69654846191406,,,,,0
0,gate_proj,gptq,14336,4096,0,0.0020758935383387972,0.0015144859041486467,20.684102525548738,0.03447229439666989,56.24036407470703,36.83470153808594,1.5643444061279297,4.679010391235352,1.7888691425323486,4.4321818351745605,0.6683040857315063,20.654592514038086,0.04385145381093025,"3034,2702,1387,3565,3826,291,3175,34,3609,1517,3570,3423,2290,2112,2044,786",41.68765640258789,,,,,0
0,up_proj,gptq,14336,4096,0,0.0020927871976579937,0.0015321459089006697,17.165910000719524,0.03225522824925573,48.588722229003906,31.968616485595703,1.4061603546142578,4.03770637512207,1.5763901472091675,3.8053064346313477,0.6683040857315063,17.150325775146484,0.03522024676203728,"2702,3034,1387,3826,3565,3175,291,34,3609,1517,3570,2290,2112,3423,2044,3178",41.68765640258789,,,,,0
0,down_proj,gptq,4096,14336,0,0.002012746674673898,0.00154355594090053,22.540621872937436,0.045496516084397656,53.912689208984375,30.27346420288086,0.0007526127155870199,0.004743640311062336,0.002832415048032999,0.16110751032829285,0.9997469186782837,22.086511611938477,0.20367686450481415,"3436,2354,9677,11909,712,7646,10549,11515,9693,10861,11968,7642,10801,3359,13090,7299",8083.00146484375,,,,,0
1,q_proj,gptq,4096,4096,0,0.0019195079803466797,0.0014659762382507324,11.502469607978078,0.04260790844330303,27.938199996948242,19.501766204833984,3.665907144546509,80.29147338867188,4.890525817871094,59.094970703125,0.9840013384819031,11.439080238342285,0.21169555187225342,"3398,3175,2191,104,1935,271,932,3646,1846,2061,2960,3297,4081,3829,3743,1113",637.4697265625,,,,,0
1,k_proj,gptq,1024,4096,0,0.0019078254699707031,0.001455068588256836,5.723859984732529,0.056417801583639245,12.122140884399414,8.429683685302734,1.7699501514434814,49.55727767944336,2.6238651275634766,37.228111267089844,0.9840013384819031,5.703619956970215,0.231012225151062,"3398,2191,3175,104,1935,271,3646,2960,1113,2061,1846,3743,932,3829,678,2398",637.4697265625,,,,,0
1,v_proj,gptq,1024,4096,0,0.001901865005493164,0.001489877700805664,0.2984449354183828,0.01193378222053837,1.753003478050232,1.4644497632980347,0.11391627788543701,1.1546587944030762,0.11704326421022415,0.9151240587234497,0.9840013384819031,0.2963334321975708,0.1218058168888092,"3175,2191,1846,271,2061,104,3829,932,3297,3891,3398,1113,4036,3646,2197,3743",637.4697265625,,,,,0
