layer,proj,quantizer,rows,cols,n_dead_cols,clip_frac,clip_frac_rtn,comp_disp,comp_disp_rel,wdisp_gptq,wdisp_rtn,obj_gptq,obj_rtn,obj_gptq_alt,obj_rtn_alt,hdiag_alt_corr,send_total,send_top1pct,send_top16_cols,hdiag_max_over_mean,cond_damped,awq_alpha,obj_awq,obj_awq_alt,protected
0,q_proj,gptq,2048,2048,0,0.0020890235900878906,0.0014693737030029297,182.31819628322955,0.032539218808817334,532.70751953125,379.55169677734375,28.879467010498047,108.0123519897461,84.15279388427734,152.44854736328125,0.7920944690704346,181.96543884277344,0.09667008370161057,"1874,294,454,545,1556,1899,1831,1819,1890,1979,132,1837,465,296,1783,350",51.12383270263672,,,,,0
0,k_proj,gptq,256,2048,0,0.0021572113037109375,0.00145721435546875,35.564850151726546,0.026084841259950798,115.2061996459961,79.74826049804688,6.213116645812988,21.611448287963867,14.524054527282715,30.780704498291016,0.7920944690704346,35.58189392089844,0.06029583141207695,"1874,294,454,545,1899,1556,1819,1831,1979,1837,1783,1890,465,1170,1980,41",51.12383270263672,,,,,0
0,v_proj,gptq,256,2048,0,0.002288818359375,0.0015201568603515625,4.787968854791046,0.03357986841637285,13.695226669311523,9.394105911254883,0.7417194843292236,2.658726215362549,2.1718692779541016,3.872272491455078,0.7920944690704346,4.772653579711914,0.08577858656644821,"1874,294,545,1556,454,1819,1831,1890,1899,1979,1980,1837,465,1783,296,1170",51.12383270263672,,,,,0
0,o_proj,gptq,2048,2048,0,0.0022652149200439453,0.0014874935150146484,82.12101325928234,0.04219252507272393,209.0399932861328,114.95988464355469,2.30678391456604,10.704693794250488,4.104548454284668,17.45645523071289,0.9229279160499573,81.6039810180664,0.05059298127889633,"1515,1686,1494,1366,1717,1174,1333,1259,1622,1814,1110,1878,204,1493,1046,1131",55.24848937988281,,,,,0
0,gate_proj,gptq,11008,2048,0,0.002209685569585756,0.0014944298322810683,1146.81579595713,0.0709419519443805,2126.260498046875,962.861083984375,26.386966705322266,103.93132019042969,44.02040481567383,101.5614242553711,0.8809141516685486,1144.9503173828125,0.08248257637023926,"393,1586,1054,1629,1856,443,660,851,1628,1923,973,904,1639,34,1270,1886",40.84547805786133,,,,,0
0,up_proj,gptq,11008,2048,0,0.002195624418036882,0.0015410046244776526,824.0240979711447,0.06587311997286169,1579.706298828125,738.6271362304688,20.407535552978516,77.86322021484375,33.46891784667969,75.56117248535156,0.8809141516685486,823.130615234375,0.0733514130115509,"393,660,1586,1054,443,1856,973,1629,851,1579,1923,1628,1886,1639,1709,904",40.84547805786133,,,,,0
0,down_proj,gptq,2048,11008,0,0.0020224105480105376,0.0015043657879496729,793.6215837140044,0.05513646595431376,1704.021484375,883.3572998046875,4.711446285247803,15.898985862731934,29.076662063598633,21.987394332885742,0.07135254144668579,791.52734375,0.12906622886657715,"4006,6521,1460,9774,2544,9457,8609,6752,7007,7949,2764,4450,5014,5609,3857,9146",256.3086853027344,,,,,0
1,q_proj,gptq,2048,2048,0,0.002086639404296875,0.001424551010131836,140.43478354171248,0.04025614304764856,347.9747619628906,206.14346313476562,5.452289581298828,20.24195098876953,10.703493118286133,20.296947479248047,0.9399491548538208,140.05145263671875,0.12190482765436172,"694,1136,1980,689,18,1266,2038,1194,171,747,423,1824,1401,1170,1410,219",133.21969604492188,,,,,0
1,k_proj,gptq,256,2048,0,0.0020847320556640625,0.0014858245849609375,41.811108110261,0.04455503065195396,98.4913330078125,57.272865295410156,1.5309085845947266,5.558788299560547,3.040724515914917,5.495339870452881,0.9399491548538208,41.519309997558594,0.13048024475574493,"694,1136,689,1980,18,1266,2038,171,1194,423,1824,1401,747,1170,1591,654",133.21969604492188,,,,,0
1,v_proj,gptq,256,2048,0,0.002166748046875,0.0014133453369140625,6.7192405497695376,0.03775153589487819,17.798816680908203,11.089937210083008,0.27877673506736755,0.9868921041488647,0.49260595440864563,0.9904075860977173,0.9399491548538208,6.645835876464844,0.08190956711769104,"1136,694,1266,18,689,1980,2038,171,1194,423,747,1824,1170,1979,1401,1410",133.21969604492188,,,,,0
